<A> like you'd stay with her if you went over there? 	Person A ask if you go there you will staye with her?	Entailment
<A> food and maybe like some transport 	Person A is thinking of food and transport issues that might he will face to it	Neutral
<A> and you just drank water 	Person A said that Person J just like drink water	Neutral
<A> yeah 	Person A agrees it might happened to not see the people that you live with them in the same town	Neutral
<A> oh yeah no I I have hardly 	Person A think that he could not spend more time out	Entailment
<C> no well we did ask this question of HR and they said he'd have to put a very good business case across 	Speaker C works in a very well-known company.	Neutral
<C> well this is what has been said yeah 	They're not getting paid for sick leave.	Contradiction
<A> yeah yeah 	All the employees have at least a master's degree.	Neutral
<B> and I was like you do realise you've got a sickness? like you're gonna pass that on to people 	Some employees can get corona virus and ask for a sick leave.	Neutral
<C> you can't manage it at work either can you? 	If speaker B get any illness, he/she will pass it through other people.	Entailment
<A> yeah 	Speaker B sometimes finishes very late.	Entailment
<A> oh right 	Speker B didn't know anyone from the B team.	Contradiction
<A> we had one team so it's really like that's it between people I mean I get on with everyone there now but it's just like tours were always sick I love the tours like the two tours I went on were the best things ever I got I got drunk just had a good time but er and and er I'd really like to get to see cos like before that I had you know an 	Speaker B had a very pleasant time.	Entailment
<B> ah are you gonna go? 	speaker a doesn't have a mother	Contradiction
<B> yeah 	speaker b doesn't want to go with speaker a	Contradiction
<A> over the age of a hundred 	speaker b doesn't know about that piece of statistics	Contradiction
<A> well mm 	speaker a wants to live until they are a hundred years old	Neutral
<B> I'm going and we have produced the tablet 	speaker b is not concerned about arthritis	Contradiction
<A> my mother would have one 	speaker b had an idea for a new tablet	Entailment
<B> it's not nuclear though 	Person B is telling to Person A that it is not nuclear bomb	Contradiction
<A> oh I don't know 	Person A is trying to remember when its happened but he couldn't	Entailment
<A> I was like 	Person A try to said that before he was week and now he got experienced and think in other way	Entailment
<B> well hence 	Person B wanted to change the Person A position	Neutral
<A> right 	Person A agrees to change the time for the appointment	Entailment
<A> I was gonna say I didn't 	Person A is going to dance	Contradiction
<B> yeah that's yeah 	Person B is going to dance	Contradiction
<A> yeah 	Person A agrees that any question is come out is the club policy	Neutral
<A> I know but the funny thing is the group that 	Person A think that he gone mad	Entailment
<A> yeah 	Person A is going to have a sandwich	Contradiction
<A> er er yes 	Person A think speaking with head teacher is a good idea	Entailment
<B> well it's like that time 	They don't have lunch.	Contradiction
<B> for all those kids that know she's chewing 	People get upset when she chews.	Entailment
<A> yeah yeah 	Speaker B will not do it tomorrow.	Contradiction
<B> I know 	The teacher has a phone.	Entailment
<B> at parents' evening 	The new math teacher is 50 years old.	Neutral
<A> yeah 	The teacher's phone rang.	Entailment
<A> mm 	they are talking about sing	Neutral
<A> now he's in the choir? 	they are talking about school	Contradiction
<B> cos I think people might think 	they are talking about book	Contradiction
<B> oh bless her she 	they are talking about illiterate	Entailment
<A> no right 	they are talking about party	Contradiction
<B> how long have we done? 	they are not sure that how long he works	Neutral
<A> mm 	Dogtanian is a tv series.	Neutral
<C> we hadn't 	Speaker C get tired easily.	Neutral
<B> she she pretended to say she said that erm we there was a prize for the person who brushes their teeth the best and 	Most kids are bored to brush their teeth.	Neutral
<A> I don't mind 	Reading improves memory.	Neutral
<A> well 	Something speaker A mentions happen rarely.	Entailment
<C> I only use the juggling and castling 	Speaker A has been playing chess for many years.	Neutral
<C> mm 	Speaker A knows the meaning of the word juggling.	Contradiction
<C> my new bike seat? 	Most people don't like school uniform.	Neutral
<A> mm just outside the house it's not a big enough place to run my love 	Speaker B agrees to go for bike-riding.	Contradiction
<B> Minecraft 	Speaker C wants to play chess for many hours.	Neutral
<A> you can have a little bit of Minecraft time mm 	The cupcakes will have chocolate filling.	Neutral
<C> yeah 	Person C had forgotten about the social security	Contradiction
<C> you can ask me to take 	Person C  was followed by the guy was taken picture by him	Contradiction
<A> you've already learnt? well yeah you could both take photographs then can't you perhaps you can take photographs of me with the tablet and 	Person A think that he learnt	Entailment
<C> or do you love but do you love the tablet more? 	Person C think he is gonna love that tablet more	Neutral
<C> I'll be thirty 	Person C had forgotten about the social security	Contradiction
<B> by the time you're sixty I'll be 	Person B think he is so younger than Person A	Neutral
<B> and erm and yeah that didn't work either 	the girls had works related to physical appearence	Entailment
<B> and it's like typical theme like 	he still goes to a fortune teller	Contradiction
<B> and he's got his sunglasses and his nice car 	the man is very bad	Entailment
<B> I don't do MPs I've heard I've heard of an MP3 	the stories are all very different	Contradiction
<A> there's a couple of clicks and buttons 	speaker b listens to music every day	Neutral
<A> I it's a touch it as it click it through the 	MP3 is similar to iTunes	Entailment
<A> which is actually two hours long the whole thing she was completely fine with it 	speaker a's mother comes from Hungary	Neutral
<B> school days I remember 	speaker a is not blood related to the woman they are talking about	Contradiction
<B> it was always granny wasn't it? 	speaker a's grandad worked as an accountant	Neutral
<B> something in the genes or something 	speaker a has a child	Neutral
<A> there were things 	speaker b did not mention genetics	Contradiction
<B> oh okay 	she was in a wheelchair because she had a car accident	Neutral
<B> to me to think like that 	they are talking about book	Contradiction
<A> yeah yeah there is something about it but and then there there are so many cross links you know I mean she went back way back to the eighteen forty-one census but what I find fascinating I quite like these quirky things is that she said that she'd found and and the that census in eighteen forty-one that there was 	they are not sure about cross links	Neutral
<A> the bookstore people 	they are talking about party	Contradiction
<B> yeah 	they are talking about book	Contradiction
<A> publishing family so 	person B is not sure about heard anything	Entailment
<B> you're no you know you're not costing him anything 	Person B said you have not cost him any thing	Entailment
<A> because we'll pay for it you know there's absolutely no problem there erm er and even before when we left to go to Australia we were paying a little bit of rent for energy mostly 	Person A is going to have a sandwich	Contradiction
<B> mm 	Person B is going to dance	Contradiction
<A> so will 	Person A is feeling so bad about the things that Person C said	Contradiction
<A> mm 	Person A is going to dance	Contradiction
<A> it's so hard for him 	Person A said that it is hard for him	Neutral
<B> I mean it's awful for you 	He did not want to confront the waiter when he got the wrong plate.	Neutral
<B> oh I didn't know 	A has known him for a long time.	Entailment
<A> and he's you know erm looking around and 	He is currently in Argentina and he is learning Spanish.	Contradiction
<A> yes and with some of the his little goals ticked off whatever it is 	He does not like to confront other people.	Entailment
<B> he needs a push and I said 	He went to Spain by plane.	Neutral
<A> kick off 	He will use the internet for the first time next week.	Contradiction
<B> it just 	speaker a doesn't agree with anything that has been said	Contradiction
<A> yeah 	speaker b has a girlfriend	Neutral
